2025-06-23 12:00:52,957 - shared_logger - INFO - ✅ Market data preloaded successfully with data from the database. (main.py:58)
2025-06-23 12:00:52,958 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:00:52,960 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:00:52,977 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 12:00:52,977 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 12:00:56,024 - shared_logger - INFO - No ticker data for symbol: S-USD (ticker_manager.py:465)
2025-06-23 12:01:53,007 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:01:53,598 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:02:47,915 - shared_logger - INFO - ✅ SharedDataManager market data initialized. (shared_data_manager.py:212)
2025-06-23 12:06:17,057 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:06:17,165 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 12:06:17,165 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 12:06:17,214 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 12:06:17,225 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 12:06:17,225 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:06:17,225 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 12:06:17,242 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 12:06:17,242 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
2025-06-23 12:06:17,242 - shared_logger - INFO - ✅ Market data preloaded successfully with data from the database. (main.py:58)
2025-06-23 12:06:17,243 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:06:17,245 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 12:06:17,261 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
2025-06-23 12:06:17,262 - shared_logger - INFO - ✅ Startup snapshot loaded from database. (shared_data_manager.py:172)
